id,val_1,val_2,val_3,id_node,type,index,id_parent
4886,40,0,0,3366,2,0,3366
4887,36,7500,0,3366,2,1,3366
4888,13157,0,0,3366,5,2,3366
4889,40,2500,0,3367,2,0,3367
4890,49,5000,0,3367,2,1,3367
4891,13161,0,0,3367,5,2,3367
4892,40,1250,0,3368,2,0,3368
4893,49,6250,0,3368,2,1,3368
4894,13161,0,0,3368,5,2,3368
4895,40,0,0,3369,2,0,3369
4896,49,7500,0,3369,2,1,3369
4897,13161,0,0,3369,5,2,3369
4898,36,2500,0,3370,2,0,3370
4899,32,5000,0,3370,2,1,3370
4900,13150,0,0,3370,5,2,3370
4901,36,1250,0,3371,2,0,3371
4902,32,6250,0,3371,2,1,3371
4903,13150,0,0,3371,5,2,3371
4904,36,0,0,3372,2,0,3372
4905,32,7500,0,3372,2,1,3372
4906,13150,0,0,3372,5,2,3372
4907,36,2500,0,3373,2,0,3373
4908,49,5000,0,3373,2,1,3373
4909,13156,0,0,3373,5,2,3373
4910,36,1250,0,3374,2,0,3374
4911,49,6250,0,3374,2,1,3374
4912,13156,0,0,3374,5,2,3374
4913,36,0,0,3375,2,0,3375
4914,49,7500,0,3375,2,1,3375
4915,13156,0,0,3375,5,2,3375
4916,36,2500,0,3376,2,0,3376
4917,40,5000,0,3376,2,1,3376
4918,13157,0,0,3376,5,2,3376
4919,36,1250,0,3377,2,0,3377
4920,40,6250,0,3377,2,1,3377
4921,13157,0,0,3377,5,2,3377
4922,36,0,0,3378,2,0,3378
4923,40,7500,0,3378,2,1,3378
4924,13157,0,0,3378,5,2,3378
4925,1641,0,0,3379,4,0,3379
4926,835,0,0,3379,14,1,3379
4927,4,0,0,3379,3,2,3379
4928,9,0,0,1826,8,2,1826
4930,9,0,0,1727,8,3,1727
4931,66890,100,0,1726,12,4,1726
4932,1046,1000,0,3380,13,0,3380
4933,0,0,0,3381,1,0,3381
4934,1,0,0,3382,1,0,3382
4935,2,0,0,3383,1,0,3383
4936,4,0,0,3384,1,0,3384
4937,0,0,0,3385,0,0,3385
4938,0,0,0,3386,0,0,3386
4939,4,0,0,3384,3,1,3384
4940,1048,1000,0,3387,13,0,3387
4941,1049,800,0,3388,13,0,3388
4942,11428,0,0,3388,4,1,3388
4943,12,0,0,3388,9,2,3388
4944,1050,200,0,3389,13,0,3389
4945,11428,0,0,3389,4,1,3389
4946,12,0,0,3389,9,2,3389
4948,6,0,0,3341,9,2,3341
4949,12,0,0,3390,1,0,3390
4950,3,0,0,3390,8,1,3390
4951,6,0,0,3390,9,2,3390
4952,15,0,0,3391,1,0,3391
4953,4,0,0,3391,8,1,3391
4954,6,0,0,3391,9,2,3391
4955,0,0,0,3392,0,0,3392
4956,4,0,0,3393,1,0,3393
4957,6,0,0,3393,9,1,3393
4958,3,0,0,3394,3,0,3394
4959,9,0,0,3394,8,1,3394
4960,3,0,0,3395,3,0,3395
4961,9,0,0,3395,8,1,3395
4962,3,0,0,3396,3,0,3396
4963,9,0,0,3396,8,1,3396
4964,3,0,0,3397,3,0,3397
4965,9,0,0,3397,8,1,3397
4966,4,0,0,1727,3,4,1727
4967,66890,100,0,3397,12,2,3397
4968,66890,100,0,3396,12,2,3396
4969,66890,100,0,3395,12,2,3395
4970,66890,100,0,3394,12,2,3394
4971,66890,100,0,1825,12,2,1825
4972,66890,100,0,1824,12,2,1824
4973,1051,200,0,3398,13,0,3398
4974,4,0,0,3398,3,1,3398
4975,3,0,0,3399,7,0,3399
4976,13145,0,0,3399,4,1,3399
4977,840,0,0,3399,14,2,3399
4978,9,0,0,3399,8,3,3399
4979,4,0,0,3399,3,4,3399
4980,66891,200,0,1812,12,1,1812
4981,66890,100,0,1795,12,3,1795
4982,66891,200,0,767,12,1,767
4983,66891,200,0,664,12,1,664
4984,66891,200,0,768,12,1,768
4985,66890,100,0,1733,12,3,1733
4986,66892,0,0,1734,12,3,1734
4987,66892,0,0,1735,12,3,1735
4988,66890,100,0,1736,12,3,1736
4989,66892,0,0,1737,12,3,1737
4990,66892,0,0,1738,12,3,1738
4991,66890,100,0,1739,12,3,1739
4992,66892,0,0,1740,12,3,1740
4993,66892,0,0,1741,12,3,1741
4994,66890,100,0,1792,12,2,1792
4995,66890,100,0,1793,12,2,1793
4996,66890,100,0,1794,12,2,1794
4997,0,0,0,768,0,2,768
4998,4,0,0,3379,7,3,3379
4999,13256,0,0,669,4,1,669
5000,13257,1,0,670,4,1,670
5001,13258,0,0,671,4,1,671
5004,32,8000,0,3401,2,0,3401
5005,40,9500,0,3401,2,1,3401
5006,13152,0,0,3401,5,2,3401
5007,32,8000,0,3402,2,0,3402
5008,49,9500,0,3402,2,1,3402
5009,13151,0,0,3402,5,2,3402
5010,32,8000,0,3403,2,0,3403
5011,36,9500,0,3403,2,1,3403
5012,13150,0,0,3403,5,2,3403
5013,36,8000,0,3404,2,0,3404
5014,49,9500,0,3404,2,1,3404
5015,13156,0,0,3404,5,2,3404
5016,36,8000,0,3405,2,0,3405
5017,40,9500,0,3405,2,1,3405
5018,13157,0,0,3405,5,2,3405
5019,49,8000,0,3406,2,0,3406
5020,40,9500,0,3406,2,1,3406
5021,13161,0,0,3406,5,2,3406
5022,0,0,0,3407,15,0,3407
5023,6,100,0,3408,7,0,3408
5025,13256,0,0,668,4,1,668
5039,4,0,0,3409,7,0,3409
5040,3,0,0,3410,7,0,3410
5041,13265,0,0,3410,4,1,3410
5042,870,0,0,3410,14,2,3410
5043,9,0,0,3410,8,3,3410
5044,4,0,0,3410,3,4,3410
5045,3,0,0,3411,7,0,3411
5046,13266,0,0,3411,4,1,3411
5047,870,0,0,3411,14,2,3411
5048,9,0,0,3411,8,3,3411
5049,4,0,0,3411,3,4,3411
5050,3,0,0,3412,7,0,3412
5051,13267,0,0,3412,4,1,3412
5052,875,0,0,3412,14,2,3412
5053,9,0,0,3412,8,3,3412
5054,4,0,0,3412,3,4,3412
5055,3,0,0,3413,7,0,3413
5056,13268,0,0,3413,4,1,3413
5057,875,0,0,3413,14,2,3413
5058,9,0,0,3413,8,3,3413
5059,4,0,0,3413,3,4,3413
5060,3,0,0,3414,7,0,3414
5061,13269,0,0,3414,4,1,3414
5062,880,0,0,3414,14,2,3414
5063,9,0,0,3414,8,3,3414
5064,4,0,0,3414,3,4,3414
5065,3,0,0,3415,7,0,3415
5066,13270,0,0,3415,4,1,3415
5067,880,0,0,3415,14,2,3415
5068,9,0,0,3415,8,3,3415
5069,4,0,0,3415,3,4,3415
5070,3,0,0,3416,7,0,3416
5071,13271,0,0,3416,4,1,3416
5072,885,0,0,3416,14,2,3416
5073,9,0,0,3416,8,3,3416
5074,4,0,0,3416,3,4,3416
5075,3,0,0,3417,7,0,3417
5076,13272,0,0,3417,4,1,3417
5077,885,0,0,3417,14,2,3417
5078,9,0,0,3417,8,3,3417
5079,4,0,0,3417,3,4,3417
5080,3,0,0,3418,7,0,3418
5081,13273,0,0,3418,4,1,3418
5082,890,0,0,3418,14,2,3418
5083,9,0,0,3418,8,3,3418
5084,4,0,0,3418,3,4,3418
5125,4,0,0,3340,3,2,3340
5126,805,0,0,3427,14,0,3427
5127,840,0,0,3428,14,0,3428
5128,0,0,0,3429,0,0,3429
5132,9,0,0,3431,8,0,3431
5133,4,0,0,3432,3,0,3432
5134,9,0,0,3432,8,1,3432
5135,66892,0,0,3432,12,2,3432
5137,66892,0,0,3418,12,5,3418
5138,66892,0,0,3417,12,5,3417
5139,66892,0,0,3416,12,5,3416
5140,66892,0,0,3415,12,5,3415
5141,66892,0,0,3414,12,5,3414
5142,66892,0,0,3413,12,5,3413
5143,66892,0,0,3412,12,5,3412
5144,66892,0,0,3411,12,5,3411
5145,66892,0,0,3410,12,5,3410
5146,66892,0,0,3399,12,5,3399
5151,66892,0,0,3379,12,4,3379
5152,66890,100,0,1826,12,3,1826
5155,66892,0,0,1807,12,2,1807
5156,66892,0,0,1806,12,5,1806
5157,66892,0,0,1805,12,5,1805
5158,66892,0,0,1727,12,5,1727
5165,830,0,0,3437,14,0,3437
5166,0,0,0,3438,0,0,3438
5167,8,0,0,3438,1,1,3438
5168,0,0,0,3439,0,0,3439
5169,2015,0,0,3439,4,1,3439
5170,125,0,0,3439,10,2,3439
5171,1,0,0,3439,7,3,3439
5172,11,0,0,3439,1,4,3439
5173,0,0,0,3440,0,0,3440
5174,13145,0,0,3440,4,1,3440
5175,200,0,0,3440,10,2,3440
5176,3,0,0,3440,7,3,3440
5177,14,0,0,3440,1,4,3440
5178,4,0,0,3438,3,2,3438
5179,4,0,0,3439,3,5,3439
5180,4,0,0,3440,3,5,3440
5181,55475,400,0,1801,12,2,1801
5182,55475,400,0,1799,12,5,1799
5183,55475,400,0,1798,12,5,1798
5184,55475,400,0,3409,12,1,3409
5185,4,0,0,3441,3,0,3441
5186,55475,300,0,3441,12,1,3441
5187,12,300,0,3441,9,2,3441
5188,11428,10,0,3441,4,3,3441
5189,4,0,0,3442,3,0,3442
5190,55475,200,0,3442,12,1,3442
5191,12,200,0,3442,9,2,3442
5192,13239,10,0,3442,4,3,3442
5195,870,0,0,3443,14,0,3443
5196,4,0,0,3443,3,1,3443
5197,66892,0,0,3443,12,2,3443
5198,2015,0,0,3444,4,0,3444
5199,125,0,0,3444,10,1,3444
5200,1,0,0,3444,7,2,3444
5201,885,0,0,3444,14,3,3444
5202,4,0,0,3444,3,4,3444
5203,66892,0,0,3444,12,5,3444
5204,13145,0,0,3445,4,0,3445
5205,200,0,0,3445,10,1,3445
5206,3,0,0,3445,7,2,3445
5207,900,0,0,3445,14,3,3445
5208,4,0,0,3445,3,4,3445
5209,66892,0,0,3445,12,5,3445
5210,1641,0,0,3446,4,0,3446
5211,855,0,0,3446,14,1,3446
5212,4,0,0,3446,3,2,3446
5213,4,0,0,3446,7,3,3446
5214,66892,0,0,3446,12,4,3446
5215,52786,0,0,3388,12,3,3388
5216,52786,0,0,3389,12,3,3389
5217,52786,0,0,3447,12,0,3447
5218,52786,0,0,3387,12,1,3387
5219,1052,0,0,3448,13,0,3448
5220,850,0,0,3449,14,0,3449
5221,860,0,0,3450,14,0,3450
5222,865,0,0,3451,14,0,3451
5223,13145,0,0,3452,4,0,3452
5224,13145,0,0,3453,4,0,3453
5225,13145,0,0,3454,4,0,3454
5226,30,0,0,3455,1,0,3455
5228,810,0,0,3457,14,0,3457
5229,855,0,0,3452,14,1,3452
5230,860,0,0,3453,14,1,3453
5231,875,0,0,3454,14,1,3454
5232,4,0,0,3428,3,1,3428
5233,0,0,0,3458,0,0,3458
5234,0,0,0,3459,0,0,3459
5236,810,0,0,3460,14,0,3460
5237,815,0,0,3461,14,0,3461
5238,3,0,0,3461,3,1,3461
5239,855,0,0,3462,14,0,3462
5240,4,0,0,3462,3,1,3462
5241,865,0,0,3463,14,0,3463
5242,875,0,0,3464,14,0,3464
5243,885,0,0,3465,14,0,3465
5244,860,0,0,3466,14,0,3466
5245,860,0,0,3467,14,0,3467
5246,4,0,0,3467,3,1,3467
5247,66892,0,0,3467,12,2,3467
5248,2015,0,0,3468,4,0,3468
5249,125,0,0,3468,10,1,3468
5250,1,0,0,3468,7,2,3468
5251,875,0,0,3468,14,3,3468
5252,4,0,0,3468,3,4,3468
5253,66892,0,0,3468,12,5,3468
5254,13145,0,0,3469,4,0,3469
5255,200,0,0,3469,10,1,3469
5256,3,0,0,3469,7,2,3469
5257,890,0,0,3469,14,3,3469
5258,4,0,0,3469,3,4,3469
5259,66892,0,0,3469,12,5,3469
5260,1641,0,0,3470,4,0,3470
5261,845,0,0,3470,14,1,3470
5262,4,0,0,3470,3,2,3470
5263,4,0,0,3470,7,3,3470
5264,66892,0,0,3470,12,4,3470
5265,13210,0,0,3471,4,0,3471
5266,942,0,0,3471,11,1,3471
5267,13228,1,0,3472,4,0,3472
5268,1047,0,0,3472,11,1,3472
5269,4,0,0,3473,3,0,3473
5270,9,0,0,3473,8,1,3473
5271,66892,0,0,3473,12,2,3473
5273,4,0,0,3474,3,0,3474
5274,9,0,0,3474,8,1,3474
5275,66892,0,0,3474,12,2,3474
5277,1,7,0,3475,6,0,3475
5278,12,0,0,3475,9,1,3475
5279,4,0,0,3449,3,1,3449
5280,4,0,0,3450,3,1,3450
5281,4,0,0,3451,3,1,3451
5282,4,0,0,3463,3,1,3463
5283,4,0,0,3464,3,1,3464
5284,4,0,0,3465,3,1,3465
5285,870,0,0,3476,14,0,3476
5286,4,0,0,3476,3,1,3476
5287,875,0,0,3477,14,0,3477
5288,4,0,0,3477,3,1,3477
5289,880,0,0,3478,14,0,3478
5290,4,0,0,3478,3,1,3478
5291,890,0,0,3479,14,0,3479
5292,4,0,0,3479,3,1,3479
5293,900,0,0,3480,14,0,3480
5294,4,0,0,3480,3,1,3480
5295,71298,100,0,3340,12,3,3340
5296,880,0,0,3481,14,0,3481
5297,4,0,0,3481,3,1,3481
5300,3,0,0,3427,3,1,3427
5301,3,0,0,3457,3,1,3457
5302,815,0,0,3482,14,0,3482
5303,3,0,0,3482,3,1,3482
5304,820,0,0,3483,14,0,3483
5305,3,0,0,3483,3,1,3483
5306,825,0,0,3484,14,0,3484
5307,3,0,0,3484,3,1,3484
5308,830,0,0,3485,14,0,3485
5309,3,0,0,3485,3,1,3485
5310,835,0,0,3486,14,0,3486
5311,4,0,0,3486,3,1,3486
5312,820,0,0,3487,14,0,3487
5313,3,0,0,3487,3,1,3487
5314,825,0,0,3488,14,0,3488
5315,3,0,0,3488,3,1,3488
5316,830,0,0,3489,14,0,3489
5317,3,0,0,3489,3,1,3489
5318,835,0,0,3490,14,0,3490
5319,4,0,0,3490,3,1,3490
5320,840,0,0,3491,14,0,3491
5321,4,0,0,3491,3,1,3491
5322,2,0,0,3492,1,0,3492
5323,4,0,0,3492,3,1,3492
5324,66892,0,0,3492,12,2,3492
5325,12,0,0,3492,9,3,3492
5326,11428,10,0,3492,4,4,3492
5327,26,0,0,3493,1,0,3493
5328,34,0,0,3494,1,0,3494
5329,49,7482,0,3495,2,0,3495
5330,49,7142,0,3496,2,0,3496
5331,49,8162,0,3497,2,0,3497
5332,49,10203,0,3498,2,0,3498
5333,49,13604,0,3499,2,0,3499
5334,49,27208,0,3500,2,0,3500
5335,9,1,0,3501,9,0,3501
5337,13259,0,0,672,4,1,672
5340,3,0,0,3502,3,0,3502
5341,948,0,0,3502,13,1,3502
5342,13216,0,0,3502,4,2,3502
5343,13216,1,0,3503,4,0,3503
5344,20,0,0,3503,8,1,3503
5345,3,0,0,3503,3,2,3503
5346,66890,100,0,3503,12,3,3503
5347,2015,0,0,3504,4,0,3504
5348,1641,0,0,3505,4,0,3505
5349,850,0,0,3505,14,1,3505
5350,4,0,0,3505,3,2,3505
5351,4,0,0,3505,7,3,3505
5352,66892,0,0,3505,12,4,3505
5353,865,0,0,3506,14,0,3506
5354,4,0,0,3506,3,1,3506
5355,66892,0,0,3506,12,2,3506
5356,2015,0,0,3507,4,0,3507
5357,125,0,0,3507,10,1,3507
5358,1,0,0,3507,7,2,3507
5359,880,0,0,3507,14,3,3507
5360,4,0,0,3507,3,4,3507
5361,66892,0,0,3507,12,5,3507
5362,13145,0,0,3508,4,0,3508
5363,200,0,0,3508,10,1,3508
5364,3,0,0,3508,7,2,3508
5365,895,0,0,3508,14,3,3508
5366,4,0,0,3508,3,4,3508
5367,66892,0,0,3508,12,5,3508
5368,3,0,0,3509,7,0,3509
5369,13289,0,0,3509,4,1,3509
5370,895,0,0,3509,14,2,3509
5371,9,0,0,3509,8,3,3509
5372,4,0,0,3509,3,4,3509
5373,66892,0,0,3509,12,5,3509
5374,3,0,0,3510,7,0,3510
5375,13290,0,0,3510,4,1,3510
5376,895,0,0,3510,14,2,3510
5377,9,0,0,3510,8,3,3510
5378,4,0,0,3510,3,4,3510
5379,66892,0,0,3510,12,5,3510
5380,17,0,0,3511,9,0,3511
5381,9,0,0,3512,9,0,3512
5382,3,0,0,3460,3,1,3460
5383,949,1,0,3513,11,0,3513
5384,875,0,0,3514,14,0,3514
5385,4,0,0,3514,3,1,3514
5386,66892,0,0,3514,12,2,3514
5387,880,0,0,3515,14,0,3515
5388,4,0,0,3515,3,1,3515
5389,66892,0,0,3515,12,2,3515
5390,2015,0,0,3516,4,0,3516
5391,125,0,0,3516,10,1,3516
5392,1,0,0,3516,7,2,3516
5393,890,0,0,3516,14,3,3516
5394,4,0,0,3516,3,4,3516
5395,66892,0,0,3516,12,5,3516
5396,2015,0,0,3517,4,0,3517
5397,125,0,0,3517,10,1,3517
5398,1,0,0,3517,7,2,3517
5399,895,0,0,3517,14,3,3517
5400,4,0,0,3517,3,4,3517
5401,66892,0,0,3517,12,5,3517
5402,13145,0,0,3518,4,0,3518
5403,200,0,0,3518,10,1,3518
5404,3,0,0,3518,7,2,3518
5405,905,0,0,3518,14,3,3518
5406,4,0,0,3518,3,4,3518
5407,66892,0,0,3518,12,5,3518
5408,13145,0,0,3519,4,0,3519
5409,200,0,0,3519,10,1,3519
5410,3,0,0,3519,7,2,3519
5411,910,0,0,3519,14,3,3519
5412,4,0,0,3519,3,4,3519
5413,66892,0,0,3519,12,5,3519
5414,1641,0,0,3520,4,0,3520
5415,860,0,0,3520,14,1,3520
5416,4,0,0,3520,3,2,3520
5417,4,0,0,3520,7,3,3520
5418,66892,0,0,3520,12,4,3520
5419,1641,0,0,3521,4,0,3521
5420,865,0,0,3521,14,1,3521
5421,4,0,0,3521,3,2,3521
5422,4,0,0,3521,7,3,3521
5423,66892,0,0,3521,12,4,3521
5425,1,7,0,3522,6,0,3522
5426,12,0,0,3522,9,1,3522
5429,0,0,0,3524,0,0,3524
5433,0,0,0,3474,14,3,3474
5434,0,0,0,3473,14,3,3473
5435,0,0,0,3432,14,3,3432
5436,0,0,0,3397,14,3,3397
5437,0,0,0,3396,14,3,3396
5438,0,0,0,3395,14,3,3395
5439,0,0,0,3394,14,3,3394
5440,0,0,0,1825,14,3,1825
5441,0,0,0,1824,14,3,1824
5442,16,0,0,3526,1,0,3526
5443,3,0,0,3527,3,0,3527
5444,66890,100,0,3527,12,1,3527
5445,4,0,0,3528,3,0,3528
5446,66892,0,0,3528,12,1,3528
5447,13,1,0,3529,9,0,3529
5448,25,0,0,3530,1,0,3530
5449,5,0,0,3531,3,0,3531
5450,2,0,0,3531,16,1,3531
5451,13260,0,0,673,4,1,673
5454,13261,0,0,674,4,1,674
5465,13256,0,0,667,4,1,667
5466,13305,0,0,3532,4,0,3532
5467,1593,0,0,3533,4,0,3533
5468,13256,0,0,666,4,1,666
5469,4,0,0,666,3,2,666
5470,4,0,0,667,3,2,667
5471,66892,0,0,667,12,3,667
5472,4,0,0,668,3,2,668
5473,66892,0,0,668,12,3,668
5474,4,0,0,669,3,2,669
5475,66892,0,0,669,12,3,669
5476,4,0,0,670,3,2,670
5477,66892,0,0,670,12,3,670
5478,4,0,0,671,3,2,671
5479,66892,0,0,671,12,3,671
5480,4,0,0,672,3,2,672
5481,66892,0,0,672,12,3,672
5482,4,0,0,673,3,2,673
5483,66892,0,0,673,12,3,673
5484,4,0,0,674,3,2,674
5485,66892,0,0,674,12,3,674
5486,13256,0,0,597,4,1,597
5487,13256,0,0,598,4,1,598
5488,13256,0,0,599,4,1,599
5489,66892,0,0,666,12,3,666
5490,13256,0,0,596,4,1,596
5491,3,0,0,596,3,2,596
5492,3,0,0,597,3,2,597
5493,66890,0,0,597,12,3,597
5494,3,0,0,598,3,2,598
5495,66890,0,0,598,12,3,598
5496,3,0,0,599,3,2,599
5497,66890,0,0,599,12,3,599
5498,66890,0,0,596,12,3,596
5499,3,0,0,3534,7,0,3534
5500,13308,0,0,3534,4,1,3534
5501,900,0,0,3534,14,2,3534
5502,9,0,0,3534,8,3,3534
5503,4,0,0,3534,3,4,3534
5504,66892,0,0,3534,12,5,3534
5505,3,0,0,3535,7,0,3535
5506,13309,0,0,3535,4,1,3535
5507,905,0,0,3535,14,2,3535
5508,9,0,0,3535,8,3,3535
5509,4,0,0,3535,3,4,3535
5510,66892,0,0,3535,12,5,3535
5511,3,0,0,3536,7,0,3536
5512,13310,0,0,3536,4,1,3536
5513,910,0,0,3536,14,2,3536
5514,9,0,0,3536,8,3,3536
5515,4,0,0,3536,3,4,3536
5516,66892,0,0,3536,12,5,3536
5517,-5,0,0,3537,8,0,3537
5524,-2,0,0,3541,1,0,3541
5525,-2,0,0,3541,8,1,3541
5526,-5,0,0,3542,1,0,3542
5527,-5,0,0,3542,8,1,3542
5528,-3,0,0,3543,1,0,3543
5529,-3,0,0,3543,8,1,3543
5534,4,0,0,3547,17,0,3547
5535,5,0,0,3548,17,0,3548
5536,6,0,0,3549,17,0,3549
5537,7,0,0,3550,17,0,3550
5538,8,0,0,3551,17,0,3551
5539,9,0,0,3552,17,0,3552
5540,10,0,0,3553,17,0,3553
5541,11,0,0,3554,17,0,3554
5542,12,0,0,3555,17,0,3555
5543,13,0,0,3556,17,0,3556
5544,1,0,0,3557,17,0,3557
5545,2,0,0,3558,17,0,3558
5546,3,0,0,3559,17,0,3559
5549,870,0,0,3561,14,0,3561
5550,4,0,0,3561,3,1,3561
5551,66892,0,0,3561,12,2,3561
5552,2015,0,0,3562,4,0,3562
5553,125,0,0,3562,10,1,3562
5554,1,0,0,3562,7,2,3562
5555,885,0,0,3562,14,3,3562
5556,4,0,0,3562,3,4,3562
5557,66892,0,0,3562,12,5,3562
5558,13145,0,0,3563,4,0,3563
5559,200,0,0,3563,10,1,3563
5560,3,0,0,3563,7,2,3563
5561,900,0,0,3563,14,3,3563
5562,4,0,0,3563,3,4,3563
5563,66892,0,0,3563,12,5,3563
5564,1641,0,0,3564,4,0,3564
5565,855,0,0,3564,14,1,3564
5566,4,0,0,3564,3,2,3564
5567,4,0,0,3564,7,3,3564
5568,66892,0,0,3564,12,4,3564
5569,4,0,0,3526,3,1,3526
5570,810,0,0,3565,14,0,3565
5571,3,0,0,3565,3,1,3565
5572,810,0,0,3566,14,0,3566
5573,3,0,0,3566,3,1,3566
5574,810,0,0,3567,14,0,3567
5575,4,0,0,3567,3,1,3567
5576,810,0,0,3568,14,0,3568
5577,4,0,0,3568,3,1,3568
5578,3,0,0,3569,1,0,3569
5582,50,0,0,3570,1,0,3570
5583,13,0,0,3570,9,1,3570
5584,90,0,0,3571,1,0,3571
5585,0,0,0,3572,14,0,3572
5586,13320,5,0,3573,4,0,3573
5587,13321,7,0,3574,4,0,3574
5588,13,0,0,3530,9,1,3530
5589,13145,0,0,3575,4,0,3575
5590,855,0,0,3575,14,1,3575
5591,4,0,0,3575,3,2,3575
5592,66892,0,0,3575,12,3,3575
5593,2015,0,0,3576,4,0,3576
5594,855,0,0,3576,14,1,3576
5595,3,0,0,3576,3,2,3576
5596,66890,100,0,3576,12,3,3576
5597,13265,0,0,3577,4,0,3577
5598,855,0,0,3577,14,1,3577
5599,4,0,0,3577,3,2,3577
5600,66892,0,0,3577,12,3,3577
5601,9,0,0,3452,8,2,3452
5602,66892,0,0,3454,12,2,3454
5604,1054,1000,0,3578,13,0,3578
5605,810,0,0,3579,14,0,3579
5606,4,0,0,3579,3,1,3579
5607,810,0,0,3580,14,0,3580
5608,3,0,0,3580,3,1,3580
5609,810,0,0,3581,14,0,3581
5610,4,0,0,3581,3,1,3581
5611,810,0,0,3582,14,0,3582
5612,3,0,0,3582,3,1,3582
5613,810,0,0,3583,14,0,3583
5614,4,0,0,3583,3,1,3583
5615,810,0,0,3584,14,0,3584
5616,3,0,0,3584,3,1,3584
5617,1055,0,0,3585,13,0,3585
5618,11428,1,0,3585,4,1,3585
5619,12,0,0,3585,9,2,3585
5620,45,0,0,3586,1,0,3586
5621,6,0,0,3587,1,0,3587
5623,9,0,0,3588,1,0,3588
5626,1056,1,0,3589,13,0,3589
5627,1057,0,0,3590,13,0,3590
5628,11428,1,0,3590,4,1,3590
5629,12,0,0,3590,9,2,3590
5630,1058,0,0,3591,11,0,3591
5631,1059,0,0,3592,11,0,3592
5632,1,0,0,3593,1,0,3593
5633,2,0,0,3594,1,0,3594
5634,3,0,0,3595,1,0,3595
5635,948,1,0,3596,13,0,3596
5636,13216,0,0,615,4,1,615
5637,13216,0,0,3589,4,1,3589
5638,13262,0,0,675,4,1,675
5639,4,0,0,675,3,2,675
5640,66892,0,0,675,12,3,675
5641,13263,0,0,676,4,1,676
5642,4,0,0,676,3,2,676
5643,66892,0,0,676,12,3,676
5650,0,0,0,3598,1,0,3598
5651,13322,0,0,3598,4,1,3598
5652,2,0,0,3599,1,0,3599
5653,13323,0,0,3599,4,1,3599
5654,4,0,0,3600,1,0,3600
5655,13324,0,0,3600,4,1,3600
5656,6,0,0,3601,1,0,3601
5657,13325,0,0,3601,4,1,3601
5658,8,0,0,3602,1,0,3602
5659,13326,0,0,3602,4,1,3602
5660,10,0,0,3603,1,0,3603
5661,13327,0,0,3603,4,1,3603
5662,13,0,0,3604,1,0,3604
5663,13328,0,0,3604,4,1,3604
5664,18,0,0,3605,1,0,3605
5665,13329,0,0,3605,4,1,3605
5666,23,0,0,3606,1,0,3606
5667,13330,0,0,3606,4,1,3606
5668,28,0,0,3607,1,0,3607
5669,13331,0,0,3607,4,1,3607
5670,33,0,0,3608,1,0,3608
5671,13332,0,0,3608,4,1,3608
5672,0,0,0,3609,0,0,3609
5673,13282,0,0,677,4,1,677
5674,13285,0,0,678,4,1,678
5675,13286,0,0,679,4,1,679
5676,4,0,0,677,3,2,677
5677,4,0,0,678,3,2,678
5678,4,0,0,679,3,2,679
5679,66892,0,0,677,12,3,677
5680,66892,0,0,678,12,3,678
5681,66892,0,0,679,12,3,679
5682,870,0,0,3610,14,0,3610
5683,4,0,0,3610,3,1,3610
5684,66892,0,0,3610,12,2,3610
5685,2015,0,0,3611,4,0,3611
5686,125,0,0,3611,10,1,3611
5687,1,0,0,3611,7,2,3611
5688,885,0,0,3611,14,3,3611
5689,4,0,0,3611,3,4,3611
5690,66892,0,0,3611,12,5,3611
5691,13145,0,0,3612,4,0,3612
5692,200,0,0,3612,10,1,3612
5693,3,0,0,3612,7,2,3612
5694,900,0,0,3612,14,3,3612
5695,4,0,0,3612,3,4,3612
5696,66892,0,0,3612,12,5,3612
5697,1641,0,0,3613,4,0,3613
5698,855,0,0,3613,14,1,3613
5699,4,0,0,3613,3,2,3613
5700,4,0,0,3613,7,3,3613
5701,66892,0,0,3613,12,4,3613
5702,860,0,0,3614,14,0,3614
5703,1061,0,0,3615,11,0,3615
5704,1063,0,0,3616,11,0,3616
5705,1062,0,0,3617,11,0,3617
5706,13333,0,0,3618,5,0,3618
5707,7,9999,0,3618,2,1,3618
5709,13334,0,0,3619,5,0,3619
5710,72,6666,0,3619,2,1,3619
5712,50,5106,0,3619,2,2,3619
5713,40,6666,0,3618,2,2,3618
5714,13337,7,0,3620,4,0,3620
5716,7,-1,0,3619,7,3,3619
5717,6,-1,0,3618,7,3,3618
5718,1070,1,0,3621,13,0,3621
5719,1057,0,0,3622,13,0,3622
5720,11428,1,0,3622,4,1,3622
5721,12,0,0,3622,9,2,3622
5722,1065,1,0,3623,13,0,3623
5723,13216,0,0,3623,4,1,3623
5724,1067,0,0,3624,13,0,3624
5725,11428,1,0,3624,4,1,3624
5726,12,0,0,3624,9,2,3624
5727,1066,1,0,3625,13,0,3625
5728,13216,0,0,3625,4,1,3625
5729,1068,0,0,3626,13,0,3626
5730,11428,1,0,3626,4,1,3626
5731,12,0,0,3626,9,2,3626
5732,1069,1,0,3627,13,0,3627
5733,13216,0,0,3627,4,1,3627
5734,1065,1,0,3628,13,0,3628
5735,13339,7,0,3629,4,0,3629
5736,75,0,0,3630,1,0,3630
5737,13,0,0,3630,9,1,3630
5738,125,0,0,3573,10,1,3573
5739,1073,0,0,3631,13,0,3631
5740,1072,1000,0,3632,13,0,3632
